Filename,Plot,Row Numbers,Filter Type,Genotype,Image,Light Value,Average Saturation,Reference Rep,ExG,ExG2,RGB,NGR,GLI,MGR,VARI,VEG,Woebbecke (no abs),Woebbecke (abs)
190830_djifc6310s_Aug30_NW2_row_3_range_4_rep_6_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_4,2279 and 2280,Custom,R168,DJI_0132.JPG,11.61470984,30.33460078,0,0.137164343,0.09950773443,0.1464616006,0.03379534012,0.07220428572,0.06720497264,0.0553957918,1.133175449,2.955773493,5.59373837
190830_djifc6310s_Aug30_NW2_row_3_range_4_rep_7_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_4,2279 and 2280,ExG 131,R168,DJI_0133.JPG,11.61470984,29.68610323,0,0.1306792919,0.09324074273,0.1385945455,0.0276105119,0.06791034302,0.05499022152,0.04561512323,1.121016613,3.09752286,6.370801315
190830_djifc6310s_Aug30_NW2_row_3_range_4_rep_7_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_4,2279 and 2280,Otsu pre,R168,DJI_0133.JPG,11.61470984,34.73005632,0,0.1642578283,0.1178798907,0.1736685516,0.04221303695,0.085487547,0.08405490573,0.06928858832,1.159247287,3.782149942,3.995967254
190830_djifc6310s_Aug30_NW2_row_3_range_4_rep_7_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_4,2279 and 2280,Otsu post,R168,DJI_0133.JPG,11.61470984,35.40998815,0,0.1686349856,0.1213792989,0.1786022874,0.04427397169,0.08796545225,0.088149994,0.0725656502,1.16476927,3.713862458,3.839091515
190830_djifc6310s_Aug30_NW2_row_3_range_4_rep_7_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_4,2279 and 2280,Custom,R168,DJI_0133.JPG,11.61470984,29.1916268,0,0.1299060326,0.09173799082,0.1361452323,0.02801945753,0.06680198454,0.05580673884,0.04628337437,1.119620141,3.153929799,6.125398103
190830_djifc6310s_Aug30_NW2_row_3_range_4_rep_8_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_4,2279 and 2280,ExG 131,R168,DJI_0134.JPG,11.61470984,27.26275117,0,0.1054035512,0.06855251755,0.1043957933,0.01014249301,0.05044849042,0.02026746984,0.017379321,1.08021819,1.969685005,8.778745449
190830_djifc6310s_Aug30_NW2_row_3_range_4_rep_8_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_4,2279 and 2280,Otsu pre,R168,DJI_0134.JPG,11.61470984,28.13481802,0,0.1141768353,0.07365198718,0.1117901666,0.01365106074,0.05415295816,0.02728039397,0.02338355194,1.088070578,2.958889561,8.710875144
190830_djifc6310s_Aug30_NW2_row_3_range_4_rep_8_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_4,2279 and 2280,Otsu post,R168,DJI_0134.JPG,11.61470984,28.96734797,0,0.1207850617,0.0773885022,0.1172077915,0.01614123179,0.05685938801,0.0322571582,0.02762723391,1.093822966,4.606164373,7.393630056
190830_djifc6310s_Aug30_NW2_row_3_range_4_rep_8_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_4,2279 and 2280,Custom,R168,DJI_0134.JPG,11.61470984,26.99270781,0,0.1062883502,0.06770374507,0.1028411742,0.01111793116,0.0498185593,0.02221715417,0.01898524441,1.079857377,2.278294835,8.596492258
190830_djifc6310s_Aug30_NW2_row_3_range_4_rep_9_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_4,2279 and 2280,ExG 131,R168,DJI_0135.JPG,11.95455985,26.82556683,0,0.1006255587,0.06846401455,0.1047618769,0.00709921721,0.05039284991,0.01418452535,0.0120191077,1.078258091,0.6927601759,9.624313619
190830_djifc6310s_Aug30_NW2_row_3_range_4_rep_9_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_4,2279 and 2280,Otsu pre,R168,DJI_0135.JPG,11.95455985,27.93437592,0,0.1134835604,0.07594575581,0.115576489,0.01242186316,0.05582332781,0.02482389982,0.02109133383,1.089894074,3.051210121,9.617759449
190830_djifc6310s_Aug30_NW2_row_3_range_4_rep_9_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_4,2279 and 2280,Otsu post,R168,DJI_0135.JPG,11.95455985,28.63925589,0,0.1196937496,0.079373152,0.1205246638,0.01476577808,0.05830275208,0.02950851139,0.0250604395,1.095214374,4.771803908,8.352740773
190830_djifc6310s_Aug30_NW2_row_3_range_4_rep_9_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_4,2279 and 2280,Custom,R168,DJI_0135.JPG,11.95455985,26.93970655,0,0.1060581976,0.07017734978,0.1069304159,0.0097521706,0.05162418159,0.01948746369,0.01648204436,1.081788584,1.773290429,9.524316299
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_10_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,ExG 131,NC334,DJI_0132.JPG,11.61470984,31.89925274,0,0.1469816611,0.1151924029,0.1696016065,0.04375258651,0.08365721518,0.08715521229,0.0728911486,1.156609612,2.457767647,4.27204698
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_10_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,Otsu pre,NC334,DJI_0132.JPG,11.61470984,34.63901182,0,0.1705374683,0.1331027967,0.1945154773,0.05677891312,0.09640090087,0.1130801335,0.09426813736,1.185999961,2.512332362,2.521476762
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_10_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,Otsu post,NC334,DJI_0132.JPG,11.61470984,34.95281813,0,0.1726445843,0.1348817706,0.1969824099,0.05788148513,0.09765730919,0.1152690231,0.09599818617,1.188846803,2.452323934,2.452848011
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_10_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,Custom,NC334,DJI_0132.JPG,11.61470984,32.17557583,0,0.1522165297,0.1182726139,0.1737357292,0.04671244586,0.08584782306,0.09305210676,0.07780266774,1.162075165,2.640408623,3.778343051
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_1_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,ExG 131,NC334,DJI_0084.JPG,11.61470984,31.09753992,0,0.1462557691,0.1147648856,0.1686057881,0.04620029594,0.08333589743,0.09201773792,0.07755296745,1.157792261,2.380910272,3.73622475
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_1_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,Otsu pre,NC334,DJI_0084.JPG,11.61470984,33.68243498,0,0.165774186,0.1307604723,0.1909792305,0.05722241102,0.09472317971,0.1139467289,0.09559236146,1.183656542,2.417646684,2.453191298
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_1_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,Otsu post,NC334,DJI_0084.JPG,11.61470984,33.44945449,0,0.1643974151,0.129579811,0.189328346,0.05652580148,0.09388795497,0.1125638605,0.0944976509,1.181793357,2.431803206,2.467204799
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_1_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,Custom,NC334,DJI_0084.JPG,11.61470984,31.13623109,0,0.148996542,0.1162986435,0.1705932312,0.04799749547,0.08442378733,0.09559854906,0.080553336,1.160715777,2.539641583,3.477782376
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_2_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,ExG 131,NC334,DJI_0085.JPG,11.61470984,31.25839418,0,0.1425818489,0.1103642659,0.1629746142,0.04059340707,0.08024094913,0.08089719572,0.06788241673,1.148811336,2.384158761,4.16500592
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_2_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,Otsu pre,NC334,DJI_0085.JPG,11.61470984,33.15080016,0,0.1592141812,0.1234316912,0.1812631028,0.05005454508,0.08956907047,0.09974521452,0.08348884385,1.170054931,2.780798566,2.871255935
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_2_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,Otsu post,NC334,DJI_0085.JPG,11.61470984,33.4533267,0,0.1614765907,0.1253068886,0.1838688637,0.05136945053,0.09089930779,0.1023609181,0.0856251378,1.173123948,2.709641728,2.750905526
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_2_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,Custom,NC334,DJI_0085.JPG,11.61470984,31.29950911,0,0.146078451,0.1123391938,0.1655468115,0.04286376138,0.08164620765,0.08542413471,0.07166174531,1.152514826,2.650277944,3.895038541
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_3_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,ExG 131,NC334,DJI_0086.JPG,11.95455985,28.96173875,0,0.1275370294,0.09945798632,0.1475665192,0.03427830252,0.07253316781,0.06836033086,0.05781490988,1.131548307,2.54895083,4.849549268
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_3_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,Otsu pre,NC334,DJI_0086.JPG,11.95455985,30.16584663,0,0.1396840573,0.1088715268,0.1607999901,0.04141536203,0.0792864724,0.08259327964,0.06977658427,1.14687939,3.36508423,3.448235127
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_3_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,Otsu post,NC334,DJI_0086.JPG,11.95455985,30.46293941,0,0.1419912325,0.1108064943,0.1635309843,0.04273811938,0.08066907858,0.08522856157,0.07196571025,1.149977577,3.182036459,3.23381328
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_3_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,Custom,NC334,DJI_0086.JPG,11.95455985,28.9423964,0,0.1310453057,0.1010430822,0.1495704659,0.03639000628,0.07366156018,0.07257231302,0.06135745641,1.134685993,2.728628769,4.474250572
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_4_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,ExG 131,NC334,DJI_0087.JPG,11.95455985,29.06699938,0,0.1245019578,0.09848958066,0.1466153844,0.03113454698,0.07187588687,0.06211212194,0.05216185031,1.128197002,2.457142729,5.49306883
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_4_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,Otsu pre,NC334,DJI_0087.JPG,11.95455985,30.9039477,0,0.1408442613,0.1115801185,0.1650407248,0.04084725225,0.08126047846,0.08148559981,0.06835273255,1.149403294,3.341302166,3.364253991
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_4_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,Otsu post,NC334,DJI_0087.JPG,11.95455985,30.67481578,0,0.1388970621,0.1099430892,0.1627725584,0.03952083411,0.08009218013,0.07884127278,0.06614466198,1.146656042,3.534651425,3.556800765
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_4_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,Custom,NC334,DJI_0087.JPG,11.95455985,29.17697771,0,0.1285755552,0.1007120266,0.1495771131,0.03349382172,0.07346558317,0.06681975824,0.05610839167,1.132211557,2.883709193,5.009414843
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_5_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,ExG 131,NC334,DJI_0088.JPG,11.95455985,30.72606328,0,0.1334266541,0.1093022884,0.1618311634,0.03855593776,0.07958526796,0.07687047573,0.06443388575,1.145650322,2.642853392,4.581148903
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_5_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,Otsu pre,NC334,DJI_0088.JPG,11.95455985,32.50466666,0,0.1490493422,0.1215754842,0.1789874599,0.04768070214,0.0883581325,0.09505444801,0.07953844974,1.165671986,2.924009481,2.944306201
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_5_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,Otsu post,NC334,DJI_0088.JPG,11.95455985,32.75036771,0,0.1513735633,0.1233593076,0.1814350976,0.04911319542,0.08962572089,0.09790538927,0.08190290393,1.168687662,2.795799694,2.804817084
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_5_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,Custom,NC334,DJI_0088.JPG,11.95455985,30.8951246,0,0.1376664784,0.111706376,0.1650531175,0.040928745,0.08130115721,0.08160114987,0.06838469069,1.149912355,2.84158486,4.137188365
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_6_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,ExG 131,NC334,DJI_0128.JPG,11.95455985,33.76118784,0,0.152279266,0.1240421925,0.1824177193,0.04679516201,0.08997298613,0.09322258291,0.07706222532,1.168794324,2.740012621,3.874029088
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_6_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,Otsu pre,NC334,DJI_0128.JPG,11.95455985,36.01844633,0,0.1696724363,0.1378945303,0.2017217833,0.056448111,0.09981575006,0.1124317749,0.09274745411,1.191321616,2.636914335,2.638250571
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_6_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,Otsu post,NC334,DJI_0128.JPG,11.95455985,36.25329726,0,0.1712641361,0.1391515615,0.203465114,0.05723227151,0.1007019331,0.1139880472,0.09397989583,1.193347139,2.596502942,2.596502942
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_6_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,Custom,NC334,DJI_0128.JPG,11.95455985,33.99628986,0,0.1556852842,0.1261398359,0.1852670705,0.04860384285,0.09146370519,0.09682528858,0.08002924366,1.172397521,2.839378398,3.568731654
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_7_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,ExG 131,NC334,DJI_0129.JPG,11.95455985,32.31021476,0,0.1401675266,0.1123548013,0.1666417157,0.03701212833,0.08173802042,0.07380878296,0.06100603294,1.148349187,2.712315029,4.857281043
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_7_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,Otsu pre,NC334,DJI_0129.JPG,11.95455985,34.70162373,0,0.1597455462,0.1278009354,0.1882542615,0.04799360154,0.09275058847,0.09569458825,0.07896114142,1.173364842,3.005500691,3.010060822
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_7_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,Otsu post,NC334,DJI_0129.JPG,11.95455985,34.35273616,0,0.1573663434,0.1258014156,0.1854627735,0.04665631082,0.09133244518,0.09303292416,0.07680777055,1.170134752,3.097412117,3.105855421
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_7_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,Custom,NC334,DJI_0129.JPG,11.95455985,32.62806577,0,0.1446866676,0.1150356619,0.1703129319,0.03926033905,0.08365038517,0.07829203602,0.06469783005,1.152869807,2.898890235,4.398884871
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_8_isref_1.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,ExG 131,NC334,DJI_0130.JPG,11.95455985,31.40735207,1,0.1378278398,0.108794357,0.1611611876,0.03718348496,0.07916656238,0.0741268306,0.06181008391,1.144510208,2.63513911,4.78519864
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_8_isref_1.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,Otsu pre,NC334,DJI_0130.JPG,11.95455985,33.13343369,1,0.1551190496,0.1218667981,0.1793608083,0.04717507145,0.08850275971,0.09404058506,0.07833743831,1.166030211,3.022185056,3.105024482
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_8_isref_1.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,Otsu post,NC334,DJI_0130.JPG,11.95455985,33.45634992,1,0.1578937119,0.1241254046,0.1824896752,0.04886462064,0.09010719054,0.09740347991,0.08111261353,1.169779784,2.906702209,2.932311096
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_8_isref_1.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,Custom,NC334,DJI_0130.JPG,11.95455985,31.53460437,1,0.1428097575,0.1113586309,0.1645299188,0.03991904481,0.08099343101,0.07958111052,0.06634708214,1.149179287,2.822608191,4.315877533
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_9_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,ExG 131,NC334,DJI_0131.JPG,11.61470984,31.25243003,0,0.1427425547,0.1091395688,0.1612824759,0.03927100741,0.07938934044,0.07827120617,0.06556015084,1.146363519,2.360307918,4.520075101
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_9_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,Otsu pre,NC334,DJI_0131.JPG,11.61470984,33.60978039,0,0.1649207204,0.125521775,0.1841412263,0.05145966111,0.09108061589,0.1025534656,0.08570917367,1.173212044,2.706149636,2.737874864
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_9_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,Otsu post,NC334,DJI_0131.JPG,11.61470984,33.4849167,0,0.1640333708,0.1248478617,0.1832018225,0.05103444113,0.09060277098,0.1017079772,0.08503352507,1.172139638,2.718487834,2.750608966
190830_djifc6310s_Aug30_NW2_row_3_range_5_rep_9_isref_0.tif,190830_djifc6310s_Aug30_NW2_row_3_range_5,2179 and 2180,Custom,NC334,DJI_0131.JPG,11.61470984,31.44561803,0,0.1479934474,0.1120283719,0.1651214954,0.04226244169,0.08144744271,0.08423548542,0.07053464043,1.151584136,2.615531368,4.090911102
